Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility,prophet_predicted_price,llama_sentiment,llama_sentiment_confidence,gemini_sentiment,gemini_sentiment_confidence,pct_change_adj_close,price_change_direction
2020-04-14,139.79400634765625,148.37600708007812,138.48599243164062,141.97799682617188,141.97799682617188,152882500,121.1251983642578,101.54189987182616,129.64851959228517,113.69220198089756,112.93413374195003,0.75806823894753,-5.158463977564839,5.916532216512369,74.49723605713973,89.27999877929688,148.37600708007812,89.1735322945295,95.779686425575,101.54189987182616,133.40876476069437,69.67503498295798,9.613430023193356,0.0905445438490637,1373590500,124.66460750061007,37.51161796395488,59.5007492344164,15.933432444434098,28687511.020282276,178.77566946200344,1.0,0.9951171875,1.0,0.9999940399834744,9.054454384906375,1
2020-04-15,148.39999389648438,150.62600708007812,142.0,145.96600341796875,145.96600341796875,117885000,128.50039978027343,104.53819999694824,129.44783966064452,118.65740220198543,115.3809389031366,3.2764632988488245,-3.4714785222821067,6.747941821130931,73.59364222227532,89.27999877929688,150.62600708007812,92.40373776357012,93.68886346293525,104.53819999694824,141.17941043316125,67.89698956073521,9.488287789481022,0.0280889058934921,1491475500,124.99885324232912,33.80328931890324,69.64900263224749,18.320605218106515,28611168.186969012,136.80315048477718,1.0,0.9765625,1.0,0.9999941591956986,2.808890589349211,1
2020-04-16,143.38800048828125,151.88999938964844,141.343994140625,149.04200744628906,149.04200744628906,103289500,136.3552017211914,108.37810020446776,128.88043975830078,123.33195685495522,117.87435138781456,5.457605467140652,-1.685661724397555,7.143267191538207,76.58818269346335,89.27999877929688,151.88999938964844,95.45121878997634,92.34282961602533,108.37810020446776,146.821562451867,69.93463795706852,9.559430803571429,0.0210734277591493,1594765000,125.32492761048915,35.779107310500066,106.30363856753596,19.221731123699627,28248428.50934136,151.8114804333718,1.0,0.9912109375,1.0,0.9999977350503926,2.1073427759149332,1
2020-04-17,154.45599365234375,154.99000549316406,149.53199768066406,150.7779998779297,150.7779998779297,65641000,143.59080200195314,111.64060020446776,128.95719970703124,127.55442501233593,120.31165868337864,7.242766328957259,0.1000238862734079,7.1427424426838515,79.71467146331318,89.27999877929688,154.99000549316406,93.59000884967875,93.81498846774174,111.64060020446776,152.8914892738813,70.38971113505426,9.496716090611049,0.0116476720985272,1660406000,125.5424266817192,31.56893707287289,76.29080545918112,20.62544453470676,26228444.214889187,160.8368497111547,1.0,0.888671875,1.0,0.9997035039291812,1.164767209852724,1
2020-04-20,146.5399932861328,153.11399841308594,142.44200134277344,149.27200317382812,149.27200317382812,73733000,147.4072021484375,114.8289005279541,128.94679962158204,130.8955908833347,122.4568693863749,8.4387214969598,1.7677634084106866,6.6709580885491135,80.65520090146936,89.27999877929688,154.99000549316406,91.29812549824436,93.4464510459665,114.8289005279541,157.41026559741093,72.24753545849728,9.895858764648438,-0.0099881727130006,1586673000,125.76802985165908,14.657039998912346,74.57489407484776,21.29068253472841,24053515.810146112,161.87003551236978,1.0,0.92822265625,1.0,0.9999951126684496,-0.9988172713000676,-1
2020-04-21,146.0240020751953,150.66600036621094,134.75799560546875,137.343994140625,137.343994140625,101045500,146.48040161132812,117.35320014953614,128.7013995361328,131.88765292291782,123.5596193681712,8.328033554746611,3.0798174376778715,5.24821611706874,68.65540777770568,89.27999877929688,154.99000549316406,73.1456254001339,86.01125324935235,117.35320014953614,158.92669013674364,75.77971016232863,10.375573294503347,-0.0799078780989687,1485627500,125.91691301698616,-3.2638879186473013,58.124745490683424,20.78674499360375,24080157.12026904,191.049426704076,1.0,0.98876953125,1.0,0.9999859336265012,-7.9907878098968705,-1
2020-04-22,140.79600524902344,146.8000030517578,137.74200439453125,146.4219970703125,146.4219970703125,70827500,146.57160034179688,119.62430000305176,128.54471954345703,134.12370586867084,125.25312882758908,8.87057704108176,4.237969358358649,4.63260768272311,78.53189386095066,89.27999877929688,154.99000549316406,86.96087726765762,83.80154272201194,119.62430000305176,162.3821161295268,76.86648387657672,10.352430616106306,0.0660968321657562,1556455000,126.10011797134644,0.3123971621241228,44.97227432704207,21.37890806323751,23863232.185273875,152.51226851706252,1.0,0.90576171875,1.0,0.9856060575187662,6.609683216575624,1
2020-04-23,145.52000427246094,146.8000030517578,140.62600708007812,141.12600708007812,141.12600708007812,66183500,144.9884002685547,121.2881004333496,128.26971954345703,135.2009829781181,126.42889758703272,8.772085391085398,5.144792564903999,3.6272928261813986,78.64115832602951,93.6780014038086,154.99000549316406,77.38779115280477,79.16476460686543,121.2881004333496,164.70146505724773,77.87473580945151,10.109716142926898,-0.0361693604526593,1490271500,126.2245272798369,-5.311254526052767,30.85397225475317,21.706682311949052,24051852.01834781,135.53102261286892,1.0,0.97900390625,1.0,0.99994146949706,-3.6169360452659394,-1
2020-04-24,142.16200256347656,146.14599609375,139.63600158691406,145.02999877929688,145.02999877929688,66060000,143.83880004882812,123.25800018310548,128.10115966796874,136.71313925522253,127.80675693460783,8.906382320614696,5.897110516046139,3.0092718045685576,78.34381925298474,99.59200286865234,154.99000549316406,82.02100032129998,82.1232229139208,123.25800018310548,167.25172068512146,79.26427968108948,9.703001294817245,0.0276631627294856,1556331500,126.37866587960112,-3.812227979736038,37.297403801609775,21.996860251007995,24517037.834298473,116.37595045325872,1.0,0.953125,1.0,0.9999589954426212,2.7663162729485657,1
2020-04-27,147.52200317382812,159.8979949951172,147.0,159.75,159.75,103407000,145.9343994140625,126.101900100708,128.0801596069336,140.257271677496,130.17292308759986,10.084348589896138,6.734558130816139,3.3497904590799985,80.066412326424,106.46800231933594,159.8979949951172,99.72301138797596,86.37726762069356,126.101900100708,171.86489856862488,80.33890163279112,10.179429735456194,0.1014962514279798,1659738500,126.80140789542038,7.019398549887601,55.29006672456893,22.881499233958444,24557650.611099664,121.09924388803324,1.0,0.99658203125,1.0,0.99998915280929,10.14962514279798,1
2020-04-28,159.1280059814453,161.0,151.33799743652344,153.82400512695312,153.82400512695312,76110000,149.23040161132812,128.77180023193358,127.95651977539065,142.34446143895093,131.9248550905149,10.41960634843602,7.471567774340115,2.9480385740959045,73.78304954507237,106.66600036621094,161.0,86.79280943532034,89.51227371486543,128.77180023193358,174.4581293908367,83.08547107303048,10.173001425606865,-0.0370954295652387,1583628500,127.05103411273402,11.99907654458805,53.171490743359605,22.843164579451557,23850053.47587245,82.27206445372876,1.0,0.98193359375,1.0,0.9999881992158032,-3.7095429565238702,-1
2020-04-29,158.03399658203125,160.63999938964844,156.6320037841797,160.1020050048828,160.1020050048828,81080000,151.96640319824218,131.53690032958986,127.72496002197266,145.07639121832506,134.01205138046808,11.064339837856975,8.190122187043487,2.87421765081349,75.25641425153239,111.4219970703125,161.0,98.18872293748754,94.90151458692796,131.53690032958986,177.80479824264347,85.26900241653625,10.318715231759208,0.0408128749004315,1664708500,127.37311606357382,9.342863919552414,52.769084296508,23.1339489565268,23909656.78207957,150.10579802186555,1.0,0.86865234375,0.0,0.9991024555681814,4.081287490043151,1
2020-04-30,171.03799438476562,173.96400451660156,152.6999969482422,156.37600708007812,156.37600708007812,142359500,155.0164031982422,134.54010086059571,127.18280029296876,146.81479365859477,135.6686406915503,11.146152967044458,8.78132834304368,2.364824624000777,71.19749070772284,116.1060028076172,173.96400451660156,69.6014433319215,84.86099190157647,134.54010086059571,178.94070634506235,90.13949537612908,11.46128681727818,-0.0232726499876816,1522349000,127.86101308283128,10.80594591707451,62.36399703861102,22.200302742233323,26199746.15348855,161.57364742311168,1.0,0.92919921875,1.0,0.9999969007019726,-2.3272649987681637,-1
2020-05-01,151.0,154.5540008544922,136.60800170898438,140.26400756835938,140.26400756835938,162659000,154.06320495605468,137.00860137939452,126.39044036865236,145.80698041394317,136.0090382379806,9.79794217596256,8.984651109627457,0.8132910663351041,55.08469798645313,134.75799560546875,173.96400451660156,14.043796131789266,60.61132080039943,137.00860137939452,176.39902565376548,97.61817710502356,11.744716099330358,-0.1030337058259072,1359690000,128.0949165490411,-3.286210612323226,54.31602955196466,19.695212137185475,30588027.58144153,162.73842019439823,1.0,0.95556640625,1.0,0.9999933245767334,-10.30337058259072,-1
2020-05-04,140.1999969482422,152.39999389648438,139.60000610351562,152.23800659179688,152.23800659179688,96185500,152.56080627441406,139.820401763916,125.83120056152345,146.79636905668988,137.211184041967,9.585185014722896,9.104757890646546,0.4804271240763498,55.16887555893656,134.75799560546875,173.96400451660156,44.58503038641242,42.7434232833744,139.820401763916,174.65050111772115,104.99030241011089,11.360000610351562,0.085367580971204,1455875500,128.36118404112634,-4.70234329151995,58.57795497384044,17.415049676902573,30308869.68072263,182.94291115093057,1.0,0.72412109375,0.0,0.9999971391564482,8.536758097120401,1
2020-05-05,157.95799255371094,159.78399658203125,152.43600463867188,153.64199829101562,153.64199829101562,84958500,152.52440490722657,142.34010162353516,125.56888061523438,147.8495427850477,138.42828139374836,9.42126139129934,9.168058590777106,0.2532028005222333,53.97045289875091,134.75799560546875,173.96400451660156,48.166092928129274,35.598306482110324,142.34010162353516,173.08151357691554,111.59868967015478,11.281284877232142,0.009222346841307,1540834000,128.6050793271824,-0.1183214777090824,48.80869039221538,15.370705976690186,30037362.343509197,193.21064108844408,1.0,0.951171875,1.0,0.9999963043233115,0.9222346841307072,1
2020-05-06,155.3000030517578,157.9600067138672,152.2220001220703,156.51600646972656,156.51600646972656,55616000,151.8072052001953,144.71140213012694,125.49956085205078,149.1828448903829,139.76811288085787,9.41473200952504,9.217393274526692,0.1973387349983468,53.87406489234279,134.75799560546875,173.96400451660156,55.4966227589656,49.415915357835765,144.71140213012694,171.74681320549018,117.67599105476368,10.93785640171596,0.0187058760669542,1596450000,128.78024353919858,-2.239821128440511,43.47420636530288,13.517705537681628,31287608.067395445,150.26801627873462,1.0,0.98876953125,1.0,0.9999939207644434,1.8705876066954286,1
2020-05-07,155.44200134277344,159.27999877929688,154.47000122070312,156.00799560546875,156.00799560546875,57638500,151.73360290527344,147.02340202331544,125.50452087402344,150.23286807731918,140.97106715675497,9.261800920564212,9.226274803734198,0.0355261168300149,52.745866015729206,134.75799560546875,173.96400451660156,54.20087529992352,52.6211969956728,147.02340202331544,168.8914442712013,125.1553597754296,10.856570652553014,-0.0032457438425383,1538811500,128.95618990295154,-0.2353375568803994,42.1252084533593,10.93402112394293,31595386.574989513,155.0255904425961,1.0,0.99365234375,1.0,0.9999730600693492,-0.32457438425383955,-1
2020-05-08,158.75399780273438,164.8000030517578,157.40199279785156,163.88400268554688,163.88400268554688,80432500,156.45760192871094,149.48760223388672,126.06620086669922,152.33304263243113,142.6683216403692,9.664720992061945,9.313964041399748,0.3507569506621966,57.190661268231736,134.75799560546875,173.96400451660156,74.2896507168002,61.32904959189644,149.48760223388672,166.5513258002532,132.42387866752023,10.722285679408484,0.0504846373386906,1619244000,129.26833756523249,16.839669368263287,43.00523984959308,8.531861783183247,31210040.856016383,152.39139274987562,1.0,0.7607421875,0.0,0.9996690840257586,5.0484637338690685,1
2020-05-11,158.1020050048828,164.8000030517578,157.0,162.25799560546875,162.25799560546875,82598000,158.46159973144532,151.09100189208985,126.63940063476562,153.85995847443692,144.11940860074694,9.740549873689986,9.399281207857795,0.3412686658321888,63.643732301529795,136.60800170898438,173.96400451660156,68.66364698755761,65.71805766809378,151.09100189208985,166.46239311834418,135.71961066583552,10.143142700195312,-0.0099216949393042,1536646000,129.56834836882925,6.581792049168733,24.63168642960516,7.685695613127161,30972436.122853037,155.91587043794678,1.0,0.974609375,1.0,0.9999934438270708,-0.9921694939304282,-1
2020-05-12,165.39999389648438,168.6580047607422,161.60000610351562,161.8820037841797,161.8820037841797,79534500,160.10960083007814,152.08620223999023,126.90256072998046,155.09411929132042,145.43515639211233,9.658962899208092,9.451217546127856,0.2077453530802362,59.35835861224808,136.60800170898438,173.96400451660156,67.65713720859273,70.20347830431685,152.08620223999023,167.55038026840987,136.6220242115706,9.971856253487724,-0.0023172468012194,1457111500,129.84885602606133,5.363120491023898,14.019078591717914,7.732089014209817,27540018.555492,170.28987433347282,1.0,0.95849609375,1.0,0.9997761892501026,-0.23172468012194747,-1
2020-05-13,164.16600036621094,165.1999969482422,152.66000366210938,158.19200134277344,158.19200134277344,95327500,160.4447998046875,152.69750213623047,127.08436065673828,155.5707165300055,146.38010786993908,9.190608660066433,9.399095768915572,-0.2084871088491411,60.53534432688027,136.60800170898438,173.96400451660156,57.779200159466505,64.69999478520562,152.69750213623047,168.1095207392847,137.28548353317623,10.426570347377233,-0.0227943956409493,1361784000,130.1407156718207,1.0708137211327573,8.375921542358022,7.706009301527119,26716915.06639816,170.7781285400147,1.0,0.9833984375,1.0,0.9996819472651092,-2.2794395640949316,-1
2020-05-14,156.0,160.6719970703125,152.8000030517578,160.66600036621094,160.66600036621094,68411000,161.37640075683595,153.27870178222656,127.2996807861328,156.35460635096018,147.43832212892218,8.916284222038001,9.302533459540058,-0.3862492375020565,59.82605166899455,136.60800170898438,173.96400451660156,64.40196179747835,63.2794330551792,153.27870178222656,168.9841984384738,137.5732051259793,10.523856026785714,0.0156392169163901,1430195000,130.3646372306559,2.985747456509791,7.799138725443466,7.852748328123624,26752079.008535936,168.89470278518738,1.0,0.94970703125,1.0,0.9911521747450012,1.5639216916390142,1
2020-05-15,158.07000732421875,161.00999450683594,157.30999755859375,159.83399963378906,159.83399963378906,52592000,160.56640014648437,153.73150177001952,127.59820068359376,156.88989762524156,148.35652046261603,8.533377162625527,9.148702200157151,-0.6153250375316244,50.06395001281324,136.60800170898438,173.96400451660156,62.17474081586888,61.451967590937905,153.73150177001952,169.6541128566192,137.80889068341983,9.726141793387276,-0.0051784492706948,1377603000,130.52989367705678,-2.471261981273898,6.0061811160720735,7.96130554329984,27412629.74044708,163.30935592206822,1.0,0.94482421875,1.0,0.9998762756587878,-0.5178449270694885,-1
2020-05-18,165.55599975585938,166.94400024414062,160.7760009765625,162.7259979248047,162.7259979248047,58329000,160.66000061035157,154.40420150756836,128.03880065917969,157.78775920978973,149.42092620055593,8.366833009233801,8.992328361972483,-0.6254953527386817,57.10544911744725,136.60800170898438,173.96400451660156,69.91646389558211,65.49772216964311,154.40420150756836,170.66671033022257,138.14169268491415,9.543855939592634,0.0180937616379603,1435932000,130.7288982828733,0.2884309753670822,9.01307309134809,8.131254411327108,27952152.229771458,155.5473975659119,1.0,0.94091796875,1.0,0.9999127500134752,1.8093761637960393,1
2020-05-19,163.03399658203125,164.41400146484375,161.21600341796875,161.6020050048828,161.6020050048828,48182500,160.6040008544922,155.61710205078126,128.83884078979492,158.37456625518865,150.32322833420977,8.051337920978881,8.804130273773763,-0.7527923527948825,51.30461994503567,136.60800170898438,173.96400451660156,66.90759561352736,66.33293344165945,155.61710205078126,170.036123208603,141.19808089295952,9.285427638462613,-0.0069072731724236,1387749500,130.88572973122325,-0.1729647352711083,17.662229073824886,7.209510578910861,28750208.974343523,134.34838561575265,1.0,0.95654296875,1.0,0.9998484046039318,-0.6907273172423678,-1
